 0.003 0
 0.007 0
 0.013 0
 0.018 0
 0.022 0
 0.028 0
 0.033 0
 0.037 0
 0.043 0
 0.048 0
 0.052 0
 0.058 0
 0.062 0
 0.068 0
 0.072 0
 0.077 0
 0.083 0
 0.088 0
 0.092 0
 0.098 0
 0.103 0
 0.107 0
 0.113 0
 0.118 0
 0.122 0
 0.128 0
 0.133 0
 0.138 0
 0.143 0
 0.147 0
 0.152 0
 0.158 0
 0.163 0
 0.168 0
 0.173 0
 0.177 0
 0.182 0
 0.188 0
 0.193 0
 0.198 0
 0.203 0
 0.208 0
 0.212 0
 0.217 0
 0.223 0
 0.228 0
 0.233 0
 0.238 0
 0.242 0
 0.247 0
 0.253 0
 0.258 0
 0.263 0
 0.268 0
 0.273 0
 0.278 0
 0.283 0
 0.288 0
 0.292 0
 0.297 0
 0.302 0
 0.307 0
 0.312 0
 0.318 0
 0.323 0
 0.328 0
 0.333 0
 0.338 0
 0.343 0
 0.348 0
 0.352 0
 0.357 0
 0.362 0
 0.367 0
 0.372 0
 0.378 0
 0.383 0
 0.388 0
 0.393 0
 0.398 0
 0.403 0
 0.408 0
 0.413 0
 0.417 0
 0.422 0
 0.427 0
 0.432 0
 0.438 0
 0.443 0
 0.448 0
 0.453 0
 0.458 0
 0.463 0
 0.468 0
 0.473 0
 0.478 0
 0.482 0
 0.487 0
 0.492 0
 0.497 0
 0.503 0
 0.508 0
 0.512 0
 0.517 0
 0.522 0
 0.527 0
 0.532 0
 0.537 0
 0.542 0
 0.547 0
 0.552 0
 0.557 0
 0.562 0
 0.568 0
 0.573 0
 0.578 0
 0.583 0
 0.588 0
 0.593 0
 0.598 0
 0.603 0
 0.608 0
 0.613 0
 0.618 0
 0.623 0
 0.628 0
 0.633 0
 0.638 0
 0.642 0
 0.647 0
 0.652 0
 0.657 0
 0.662 0
 0.667 0
 0.672 0
 0.677 0
 0.682 0
 0.688 0
 0.693 0
 0.698 0
 0.703 0
 0.708 0
 0.713 0
 0.718 0
 0.723 0
 0.728 0
 0.733 0
 0.738 0
 0.743 0
 0.748 0
 0.753 0
 0.758 0
 0.763 0
 0.768 0
 0.772 0
 0.777 0
 0.782 0
 0.787 0
 0.792 0
 0.797 0
 0.802 0
 0.807 0
 0.812 0
 0.818 0
 0.823 0
 0.828 0
 0.833 0
 0.838 0
 0.843 0
 0.848 0
 0.853 0
 0.858 0
 0.863 0
 0.868 0
 0.873 0
 0.878 0
 0.883 0
 0.888 0
 0.893 0
 0.897 0
 0.902 0
 0.907 0
 0.912 0
 0.917 0
 0.922 0
 0.927 0
 0.932 0
 0.938 0
 0.943 0
 0.948 0
 0.953 0
 0.958 0
 0.963 0
 0.968 0
 0.973 0
 0.978 0
 0.983 0
 0.988 0
 0.993 0
 0.998 0
 1.002 0
 1.008 0
 1.012 0
 1.018 0
 1.022 0
 1.028 0
 1.032 0
 1.038 0
 1.042 0
 1.048 0
 1.052 0
 1.058 0
 1.062 0
 1.068 0
 1.073 0
 1.078 0
 1.083 0
 1.088 0
 1.093 0
 1.097 0
 1.103 0
 1.107 0
 1.113 0
 1.117 0
 1.123 0
 1.127 0
 1.133 0
 1.137 0
 1.143 0
 1.147 0
 1.153 0
 1.157 0
 1.163 0
 1.167 0
 1.173 0
 1.177 0
 1.183 0
 1.188 0
 1.193 0
 1.198 0
 1.203 0
 1.208 0
 1.213 0
 1.218 0
 1.222 0
 1.228 0
 1.232 200
 1.238 0
 1.242 0
 1.248 0
 1.252 0
 1.258 0
 1.262 0
 1.268 0
 1.272 0
 1.278 0
 1.282 0
 1.288 0
 1.292 0
 1.298 0
 1.302 0
 1.308 0
 1.312 0
 1.318 0
 1.323 0
 1.328 0
 1.333 0
 1.338 0
 1.343 0
 1.347 0
 1.353 0
 1.357 0
 1.363 0
 1.367 0
 1.373 0
 1.377 0
 1.383 0
 1.387 0
 1.393 0
 1.397 0
 1.403 0
 1.407 0
 1.413 0
 1.417 0
 1.423 0
 1.427 0
 1.433 0
 1.438 0
 1.443 0
 1.448 0
 1.453 0
 1.458 0
 1.463 0
 1.468 0
 1.472 0
 1.478 0
 1.482 0
 1.488 0
 1.492 0
 1.498 0
 1.502 0
 1.508 0
 1.512 0
 1.518 0
 1.522 0
 1.528 0
 1.532 0
 1.538 0
 1.542 0
 1.548 0
 1.552 0
 1.558 0
 1.562 0
 1.568 0
 1.573 0
 1.578 0
 1.583 0
 1.588 0
 1.593 0
 1.598 0
 1.603 0
 1.607 0
 1.613 0
 1.617 0
 1.623 0
 1.627 0
 1.633 0
 1.637 0
 1.643 0
 1.647 0
 1.653 0
 1.657 0
 1.663 0
 1.667 0
 1.673 0
 1.677 0
 1.683 0
 1.688 0
 1.693 0
 1.698 0
 1.703 0
 1.708 0
 1.713 0
 1.718 0
 1.723 0
 1.728 0
 1.732 0
 1.738 0
 1.742 0
 1.748 0
 1.752 0
 1.758 0
 1.762 0
 1.768 0
 1.772 0
 1.778 0
 1.782 0
 1.788 0
 1.792 0
 1.798 0
 1.802 0
 1.808 0
 1.812 0
 1.818 0
 1.823 0
 1.828 0
 1.833 0
 1.838 0
 1.843 0
 1.848 0
 1.853 0
 1.857 0
 1.863 0
 1.867 0
 1.873 0
 1.877 0
 1.883 0
 1.887 0
 1.893 0
 1.897 0
 1.903 0
 1.907 0
 1.913 0
 1.917 0
 1.923 0
 1.927 0
 1.933 0
 1.938 0
 1.943 0
 1.948 0
 1.953 0
 1.958 0
 1.963 0
 1.968 0
 1.973 0
 1.978 0
 1.983 0
 1.988 0
 1.992 0
 1.998 0
